episode_id,scene_id,family,yaw_deg,azimuth_deg,elevation_deg,distance_m,los_status,valid_direct_window,angle_deg
clsdoa_v1_pilot_005_ep_000334,replica.frl_apartment_3,Replica,23.844328739631806,22.5,0.0,1.3401615289024906,LOS,True,9.468807791963592e-06
clsdoa_v1_pilot_005_ep_000335,replica.frl_apartment_4,Replica,79.05236846198723,-67.5,-0.3188836842790882,3.457504138139794,LOS,True,0.13624430527370665
clsdoa_v1_pilot_005_ep_000336,replica.hotel_0,Replica,79.59016444098538,22.5,3.951843613204478,2.671106278912533,LOS,True,2.4600204006086295
clsdoa_v1_pilot_005_ep_000337,replica.office_2,Replica,42.01308945358019,112.5,0.0,1.7424784390098957,LOS,True,4.182619578303747e-06
clsdoa_v1_pilot_005_ep_000338,replica.office_0,Replica,76.08798340944858,-67.5,-2.103146355263823,3.7977295349732847,LOS,True,115.92343512500125
clsdoa_v1_pilot_005_ep_000339,replica.office_4,Replica,-258.4174963031014,157.5,0.0,4.720317386735547,LOS,True,0.1194828716754661
clsdoa_v1_pilot_005_ep_000340,replica.apartment_1,Replica,-149.34083284710425,67.5,0.0,1.3959539064642936,LOS,True,88.87990109375669
clsdoa_v1_pilot_005_ep_000341,replica.frl_apartment_0,Replica,35.05282950534388,-112.5,0.0,1.2651284853245168,LOS,True,3.306651113363206e-06
clsdoa_v1_pilot_005_ep_000342,replica.frl_apartment_2,Replica,-108.07294581794883,157.5,-1.298576968264347,1.293651211070258,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000343,replica.frl_apartment_3,Replica,-101.27690337308199,-22.5,0.0,5.631392528290559,LOS,True,0.4095120891320533
clsdoa_v1_pilot_005_ep_000344,replica.frl_apartment_4,Replica,33.27099157096472,-22.5,0.0,5.958572343641231,LOS,True,7.73124918760008e-06
clsdoa_v1_pilot_005_ep_000345,replica.room_0,Replica,264.9969125792446,-157.5,-17.66673848369628,1.9567931003483474,LOS,True,7.3444386094852035e-06
clsdoa_v1_pilot_005_ep_000346,replica.office_2,Replica,-107.70589888695693,112.5,0.0,1.8985907400539923,LOS,True,95.2063669333121
clsdoa_v1_pilot_005_ep_000347,replica.office_4,Replica,-260.12456235252546,157.50000000000006,0.0,4.461232284801841,LOS,True,0.3702911224198584
clsdoa_v1_pilot_005_ep_000348,replica.apartment_2,Replica,69.84926533269805,67.5,-16.859259415659917,3.208284648020208,LOS,True,0.17185807024613253
clsdoa_v1_pilot_005_ep_000349,mp3d.8194nk5LbLH,MP3D,-93.39671213399775,-22.5,0.0,1.1984591813234553,LOS,True,18.185856289298712
clsdoa_v1_pilot_005_ep_000350,mp3d.EDJbREhghzL,MP3D,-15.158905962186822,-157.5,0.19599368103704642,1.4668681240639876,LOS,True,9.697004570245026e-06
clsdoa_v1_pilot_005_ep_000351,mp3d.EU6Fwq7SyZv,MP3D,-72.67562215764312,22.5,0.0,1.7942536104382405,LOS,True,5.7905745997743736e-06
clsdoa_v1_pilot_005_ep_000352,mp3d.jtcxE69GiFV,MP3D,45.18054667146603,-157.5,8.415721825192271,2.6819773377042093,LOS,True,1.0380555144362298
clsdoa_v1_pilot_005_ep_000353,mp3d.pLe4wQe7qrG,MP3D,-133.53517386309244,112.5,-10.238121483366166,3.2271384912858325,LOS,True,6.164067818537211
clsdoa_v1_pilot_005_ep_000354,mp3d.rPc6DW4iMge,MP3D,74.16459858125877,-67.5,2.7364387153164222,3.3861009842766214,LOS,True,0.2878403956663777
clsdoa_v1_pilot_005_ep_000355,mp3d.sKLMLpTHeUy,MP3D,102.00658319036879,-157.5,14.384999974946789,2.122264221548412,LOS,True,4.7070164215974275
clsdoa_v1_pilot_005_ep_000356,mp3d.JmbYfDe2QKZ,MP3D,26.024080831612338,112.5,0.0,1.3506675215373192,LOS,True,0.6327654109887716
clsdoa_v1_pilot_005_ep_000357,mp3d.sT4fr6TAbpF,MP3D,-70.08069989583427,-67.49999999999999,4.904635070514339,3.9334542592810138,LOS,True,9.749627216114018
clsdoa_v1_pilot_005_ep_000358,mp3d.yqstnuAEVhm,MP3D,-154.78562676798407,112.5,0.0,4.766918744661528,LOS,True,1.914405067128253
clsdoa_v1_pilot_005_ep_000359,mp3d.2azQ1b91cZZ,MP3D,202.406020057114,-22.5,0.0,4.307427955562946,LOS,True,1.6326493700771494
clsdoa_v1_pilot_005_ep_000360,mp3d.RPmz2sHmrrY,MP3D,-192.29151046128368,22.5,0.0,1.4154616748891848,LOS,True,2.9575586669421963e-06
clsdoa_v1_pilot_005_ep_000361,mp3d.S9hNv5qa7GM,MP3D,292.0346564290845,-112.49999999999997,0.0,1.972004603328956,LOS,True,1.2043959414067914e-05
clsdoa_v1_pilot_005_ep_000362,mp3d.x8F5xyUWy9e,MP3D,197.0904439041198,-112.50000000000003,-38.38888736052863,1.6030579610619613,LOS,True,8.144481502960801e-06
clsdoa_v1_pilot_005_ep_000363,mp3d.vyrNrziPKCB,MP3D,26.842839593672082,-112.49999999999999,4.0451359018574236,2.2001425601260314,LOS,True,9.84619801707684e-06
clsdoa_v1_pilot_005_ep_000364,mp3d.759xd9YjKW5,MP3D,-18.502823650178186,-67.5,0.0,5.3503401075576145,LOS,True,21.165408349663853
clsdoa_v1_pilot_005_ep_000365,mp3d.ARNzJeq3xxb,MP3D,-206.00497247259432,157.5,-11.96853321493632,2.411097276188936,LOS,True,5.533085616490783e-06
clsdoa_v1_pilot_005_ep_000366,mp3d.TbHJrupSAjP,MP3D,227.27398732972782,-67.50000000000001,0.12466138052256054,1.9375048373676569,LOS,True,46.137449438339466
clsdoa_v1_pilot_005_ep_000367,mp3d.2n8kARJN3HM,MP3D,116.2311642139877,-22.5,-2.33397485337306,3.978875597911416,LOS,True,169.1524272928138
clsdoa_v1_pilot_005_ep_000368,mp3d.YVUC4YcDtcY,MP3D,-103.20118402985402,157.5,0.452303975655596,1.5755847532444718,LOS,True,1.4688877218970437e-05
clsdoa_v1_pilot_005_ep_000369,mp3d.B6ByNegPMKs,MP3D,115.15931620086948,-112.5,0.0,4.444147599951394,LOS,True,89.33231098784971
clsdoa_v1_pilot_005_ep_000370,mp3d.D7N2EKCX4Sj,MP3D,109.14319081473292,67.5,-21.62970137786265,5.697132377905046,LOS,True,68.29750289303193
clsdoa_v1_pilot_005_ep_000371,mp3d.82sE5b5pLXE,MP3D,-86.47350928990673,22.5,3.5436448502096294,2.663571154093466,LOS,True,19.218420617017134
clsdoa_v1_pilot_005_ep_000372,mp3d.YmJkqBEsHnH,MP3D,15.638210997791276,67.5,0.0,1.571684307425098,LOS,True,5.263014220319208e-06
clsdoa_v1_pilot_005_ep_000373,mp3d.JeFG25nYj2p,MP3D,-127.17595228087477,157.5,12.87600065539694,2.6605117611595377,LOS,True,1.0134309322470731
clsdoa_v1_pilot_005_ep_000374,mp3d.ZMojNkEp431,MP3D,146.32394253914543,-157.5,0.0,1.3131789218070509,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000375,mp3d.JF19kD82Mey,MP3D,-31.120335419990575,67.5,-2.4270123275428133,3.9056973928163443,LOS,True,0.13061856127822086
clsdoa_v1_pilot_005_ep_000376,mp3d.QUCTc6BB5sX,MP3D,84.76198372813435,-22.5,0.2195433548689995,5.594436156758797,LOS,True,6.830189170012755e-06
clsdoa_v1_pilot_005_ep_000377,replica.apartment_0,Replica,-79.7822389265258,157.5,0.0,1.1383009705753113,LOS,True,1.4948733945252555
clsdoa_v1_pilot_005_ep_000378,replica.apartment_0,Replica,-28.251915175603408,67.5,0.0,5.038972511468278,LOS,True,104.04301119414448
clsdoa_v1_pilot_005_ep_000379,replica.frl_apartment_5,Replica,98.63410591658602,-112.5,3.9488990471537284,3.716482877170675,LOS,True,0.021373390677850986
clsdoa_v1_pilot_005_ep_000380,replica.office_1,Replica,47.08851895155399,112.5,-34.25422436962618,1.7194247978080655,LOS,True,80.3760506966093
clsdoa_v1_pilot_005_ep_000381,replica.frl_apartment_5,Replica,143.634105916586,-157.5,3.9488990471537284,3.716482877170675,LOS,True,0.0023236773229119503
clsdoa_v1_pilot_005_ep_000382,replica.office_1,Replica,-107.98363865361688,22.5,6.3587915212885395,1.8341906842542703,LOS,True,5.0509930079323e-06
clsdoa_v1_pilot_005_ep_000383,mp3d.D7G3Y4RVNrH,MP3D,128.02000878817427,-67.5,-1.9482918676244638,1.8332934915129513,LOS,True,0.6295717736044071
clsdoa_v1_pilot_005_ep_000384,mp3d.b8cTxDM8gDG,MP3D,-96.79216843773128,-22.5,0.6482700323305097,3.309067520810297,LOS,True,0.980973477187473
clsdoa_v1_pilot_005_ep_000385,mp3d.r1Q1Z4BcV1o,MP3D,-134.97990028997788,67.49999999999997,2.665856712725585,2.5659343063990123,LOS,True,0.09330001778530368
clsdoa_v1_pilot_005_ep_000386,mp3d.zsNo4HB9uLZ,MP3D,143.57870549826762,22.5,-1.837545122632497,3.043158577913322,LOS,True,6.557959812547711e-06
clsdoa_v1_pilot_005_ep_000387,mp3d.1LXtFkjw3qL,MP3D,-174.26095684506788,157.5,0.0,4.938822759539543,LOS,True,21.844044053259267
clsdoa_v1_pilot_005_ep_000388,mp3d.ULsKaCPVFJR,MP3D,-137.57529771388238,112.5,20.538370896096414,1.9952422558253593,LOS,True,5.193302344775284e-06
clsdoa_v1_pilot_005_ep_000389,replica.office_3,Replica,-197.36837603142374,112.5,-19.424543285159345,1.7467041740430977,LOS,True,2.4148365394514667e-06
clsdoa_v1_pilot_005_ep_000390,replica.room_2,Replica,182.18165764158033,-112.5,-4.6896898363669015,1.5857446753551672,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000391,replica.room_1,Replica,188.03521279331915,-157.5,0.7226649554986114,2.70494294455659,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000392,replica.office_3,Replica,89.35512104007502,-67.5,0.0,2.910661947048679,LOS,True,0.20951541738278223
clsdoa_v1_pilot_005_ep_000393,replica.room_2,Replica,126.9373941485565,-22.49999999999997,-3.207427499118048,4.879837393683965,LOS,True,9.984688075952565
clsdoa_v1_pilot_005_ep_000394,replica.room_1,Replica,-126.96478720668084,157.5,0.7226649554986114,2.70494294455659,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000395,mp3d.8WUmhLawc2A,MP3D,-16.74055086735072,-157.5,13.105136618325737,1.6394290518277834,LOS,True,6.502146373618258e-06
clsdoa_v1_pilot_005_ep_000396,mp3d.q9vSo1VnCiC,MP3D,-41.99552649629989,157.5,0.0,5.41421162970096,LOS,True,0.955916360514708
clsdoa_v1_pilot_005_ep_000397,mp3d.PuKPg4mmafe,MP3D,-82.1082413886108,22.5,-4.036823244771692,3.2856066522751246,LOS,True,0.09923675162578133
clsdoa_v1_pilot_005_ep_000398,mp3d.VFuaQ6m2Qom,MP3D,-272.6041762897545,112.50000000000006,-9.288111450861074,1.3464890619960044,LOS,True,9.468807791963592e-06
clsdoa_v1_pilot_005_ep_000399,mp3d.1pXnuDYAj8r,MP3D,-107.51639839154535,67.5,0.0,1.0677694393111117,LOS,True,1.578904266095767e-05
clsdoa_v1_pilot_005_ep_000400,mp3d.gxdoqLR6rwA,MP3D,118.92344568123788,-112.50000000000001,2.1270480190409957,3.7793308972773936,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000401,replica.apartment_1,Replica,97.9931462494296,-22.5,0.0,1.46060173430602,LOS,True,2.561320938754782e-06
clsdoa_v1_pilot_005_ep_000402,replica.hotel_0,Replica,-286.3432550635677,112.5,-33.200492041874284,1.5696528514318266,LOS,True,4.353408482428142e-06
clsdoa_v1_pilot_005_ep_000403,replica.frl_apartment_1,Replica,-48.64575259641894,112.5,3.2873473814363967,3.5330978084609943,LOS,True,0.21851327566445508
clsdoa_v1_pilot_005_ep_000404,replica.office_0,Replica,-148.91201659055142,157.5,-2.1031463552638234,3.7977295349732847,LOS,True,102.7080657299432
clsdoa_v1_pilot_005_ep_000405,replica.frl_apartment_0,Replica,-234.94717049465612,157.5,0.0,1.2651284853245168,LOS,True,3.4150945850063763e-06
clsdoa_v1_pilot_005_ep_000406,replica.frl_apartment_2,Replica,-63.07294581794884,112.5,-1.2985769682643469,1.293651211070258,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000407,replica.frl_apartment_3,Replica,130.42688589181924,-157.5,2.3789121895924312,4.04328985172263,LOS,True,2.091309789151873e-06
clsdoa_v1_pilot_005_ep_000408,replica.room_0,Replica,-30.518349403611502,22.5,-0.6391301553292358,2.223233574094782,LOS,True,1.099670342181542
clsdoa_v1_pilot_005_ep_000409,replica.apartment_2,Replica,-157.15701154726383,67.5,4.570555731066135,2.2565678985085893,LOS,True,7.9440506508105555
clsdoa_v1_pilot_005_ep_000410,replica.frl_apartment_4,Replica,327.0735657677749,-157.5,-46.937852767303575,1.4571742598991042,LOS,True,3.207293359383556
clsdoa_v1_pilot_005_ep_000411,replica.frl_apartment_1,Replica,73.25689525448229,-67.5,7.533272075678038,2.7699913046516267,LOS,True,1.740641139681522
clsdoa_v1_pilot_005_ep_000412,replica.office_2,Replica,-207.6761030584911,67.5,5.9051250442897105,4.859959704838927,LOS,True,1.4265632167576305
clsdoa_v1_pilot_005_ep_000413,replica.office_4,Replica,-2.0868323085318536,-112.5,-13.571198752886115,4.261602721246997,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000414,replica.hotel_0,Replica,124.59016444098538,-22.5,3.951843613204478,2.671106278912533,LOS,True,0.43173446154816464
clsdoa_v1_pilot_005_ep_000415,replica.apartment_1,Replica,-162.82117091971713,67.5,0.0,4.035534794817204,LOS,True,10.466879963002352
clsdoa_v1_pilot_005_ep_000416,replica.office_0,Replica,-148.91201659055142,157.5,-2.1031463552638234,3.7977295349732847,LOS,True,102.7080657299432
clsdoa_v1_pilot_005_ep_000417,replica.room_0,Replica,14.4816505963885,-22.5,-0.6391301553292358,2.223233574094782,LOS,True,1.8503147616367877
clsdoa_v1_pilot_005_ep_000418,replica.apartment_2,Replica,-247.15701154726383,157.5,4.570555731066136,2.2565678985085893,LOS,True,9.219912505060037
clsdoa_v1_pilot_005_ep_000419,replica.frl_apartment_0,Replica,-103.57749984754025,-67.49999999999999,-47.02488198901708,1.3831214036022645,LOS,True,0.8809365468107356
clsdoa_v1_pilot_005_ep_000420,replica.frl_apartment_2,Replica,32.6211747648952,-112.5,-51.59627596698827,1.2101550193639763,LOS,True,0.0048011985871928295
clsdoa_v1_pilot_005_ep_000421,replica.frl_apartment_3,Replica,51.14479237360939,67.5,0.0,1.2365825813352131,LOS,True,0.018940713218145704
clsdoa_v1_pilot_005_ep_000422,replica.frl_apartment_1,Replica,-48.64575259641894,112.5,3.2873473814363967,3.5330978084609943,LOS,True,0.21851327566445508
clsdoa_v1_pilot_005_ep_000423,replica.frl_apartment_4,Replica,202.02778859207928,-112.49999999999997,0.7699670819319958,4.775803285821411,LOS,True,151.6961746368672
clsdoa_v1_pilot_005_ep_000424,replica.office_2,Replica,-17.705898886956938,22.5,0.0,1.8985907400539923,LOS,True,100.29677477814558
clsdoa_v1_pilot_005_ep_000425,replica.office_4,Replica,121.67620519607857,22.5,-4.93907689597656,5.807441649152578,LOS,True,1.6408648908607542
clsdoa_v1_pilot_005_ep_000426,replica.hotel_0,Replica,259.5901644409854,-157.50000000000003,3.9518436132044785,2.671106278912533,LOS,True,0.21106035805613846
clsdoa_v1_pilot_005_ep_000427,replica.apartment_1,Replica,-18.259908840156726,-157.5,0.0,1.3108890248325253,LOS,True,2.4148365394514667e-06
clsdoa_v1_pilot_005_ep_000428,replica.frl_apartment_0,Replica,240.7498124837445,-67.5,-2.712239933589068,1.6257360519284425,LOS,True,7.778248095798993e-06
clsdoa_v1_pilot_005_ep_000429,mp3d.Pm6F8kyY3z2,MP3D,152.85619739512137,-157.5,-10.790982908778137,2.67743358112006,LOS,True,3.9234885829391373
clsdoa_v1_pilot_005_ep_000430,mp3d.PX4nDJXEHrG,MP3D,-107.5561717713677,-67.49999999999999,2.496541688362186,2.984641714723914,LOS,True,0.830810863385936
clsdoa_v1_pilot_005_ep_000431,mp3d.UwV83HsGsw3,MP3D,-101.26035446378293,67.5,-15.782125052780644,1.384692096390303,LOS,True,1.3115919625095442e-05
clsdoa_v1_pilot_005_ep_000432,mp3d.SN83YJsR3w2,MP3D,177.83652118293395,-67.49999999999999,0.06652273045440245,3.4608322900314006,LOS,True,46.397118168599086
clsdoa_v1_pilot_005_ep_000433,mp3d.Uxmj2M2itWa,MP3D,13.298975367603845,157.5,0.0,4.153663467567107,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000434,mp3d.gTV8FGcVJC9,MP3D,-174.20219254222104,157.5,0.0,1.359104004312102,LOS,True,5.4668187275950014e-06
clsdoa_v1_pilot_005_ep_000435,mp3d.jh4fc5c5qoQ,MP3D,91.35064877953002,-67.5,-2.933890239666216,1.3264945860928117,LOS,True,2.1697006092915667
clsdoa_v1_pilot_005_ep_000436,mp3d.VLzqgDo317F,MP3D,-72.23475736969573,-22.5,-0.7159965866856958,3.573050377424505,LOS,True,0.7037073775572886
clsdoa_v1_pilot_005_ep_000437,mp3d.VVfe2KiqLaN,MP3D,-114.37869403771593,22.5,-1.8695715241867257,3.78063561400619,LOS,True,1.6310506189783656
clsdoa_v1_pilot_005_ep_000438,mp3d.mJXqzFtmKg4,MP3D,152.41997433920005,-22.5,0.0,1.5562286119374296,LOS,True,3.4150945850063763e-06
clsdoa_v1_pilot_005_ep_000439,mp3d.pRbA3pwrgk9,MP3D,223.89180810789435,-112.50000000000001,2.977405987769936,1.9252259726527692,LOS,True,0.21135891812621646
clsdoa_v1_pilot_005_ep_000440,mp3d.Vt2qJdWjCF2,MP3D,150.70470346788773,-22.5,0.0,2.478223180925081,LOS,True,0.33138919971001224
clsdoa_v1_pilot_005_ep_000441,mp3d.Vvot9Ly1tCj,MP3D,265.7305666339413,-112.50000000000003,0.0,5.129716638756636,LOS,True,0.44302475458548896
clsdoa_v1_pilot_005_ep_000442,mp3d.r47D5H71a5s,MP3D,44.05539511905485,-112.50000000000001,0.0,1.834355863136897,LOS,True,64.95681627230466
clsdoa_v1_pilot_005_ep_000443,mp3d.WYY7iVyf5p8,MP3D,69.20558036110918,67.5,-0.053945201085101105,2.549090204146629,LOS,True,21.89293804166218
clsdoa_v1_pilot_005_ep_000444,mp3d.rqfALeAoiTq,MP3D,122.57788380354489,22.5,0.0,1.2228611992150882,LOS,True,3.4150945850063763e-06
clsdoa_v1_pilot_005_ep_000445,mp3d.aayBHfsNo7d,MP3D,-186.82445812672057,112.5,5.621515425104765,5.104300474765058,LOS,True,88.44296335784585
clsdoa_v1_pilot_005_ep_000446,mp3d.pa4otMbVnkk,MP3D,271.7867845466276,-157.5,-32.25611512256177,5.1547360718654955,LOS,True,33.37227559430076
clsdoa_v1_pilot_005_ep_000447,mp3d.X7HyMhZNoso,MP3D,-81.78106677857149,22.5,-1.0987756912648259,3.868107813322831,LOS,True,0.8280821918706524
clsdoa_v1_pilot_005_ep_000448,mp3d.XcA2TqTSSAj,MP3D,117.43140197884776,-22.5,-1.5581984978194572,3.428976671859509,LOS,True,12.776985803158619
clsdoa_v1_pilot_005_ep_000449,mp3d.17DRP5sb8fy,MP3D,107.47540842896198,-67.5,0.0,1.6417488401811742,LOS,True,8.45192788808014e-06
clsdoa_v1_pilot_005_ep_000450,mp3d.e9zR4mvMWw7,MP3D,-74.40673726001985,157.5,-33.268789290989574,3.673720434774996,LOS,True,56.013716369375466
clsdoa_v1_pilot_005_ep_000451,mp3d.Z6MFQCViBuw,MP3D,-173.6953291281022,112.5,1.7660529296117327,3.3148659094166053,LOS,True,0.08360539091182977
clsdoa_v1_pilot_005_ep_000452,mp3d.5LpN3gDmAk7,MP3D,3.0790392362383727,112.5,0.0,1.0316596442412675,LOS,True,1.1000103948581645e-05
clsdoa_v1_pilot_005_ep_000453,mp3d.qoiz87JEwZ2,MP3D,-143.65186383526918,22.500000000000057,5.816765243547028,4.933525499650912,LOS,True,58.72624277760715
clsdoa_v1_pilot_005_ep_000454,mp3d.s8pcmisQ38h,MP3D,-131.37429645628288,67.5,0.29091597256415697,5.414560941985026,LOS,True,62.58057777983892
clsdoa_v1_pilot_005_ep_000455,mp3d.8194nk5LbLH,MP3D,142.2780671933573,-112.50000000000001,0.0,1.1044069165118346,LOS,True,7.143182815269534e-06
clsdoa_v1_pilot_005_ep_000456,mp3d.p5wJjkQkbXX,MP3D,204.35702143295225,-157.5,-12.958107526624966,1.5823607951829386,LOS,True,2.091309789151873e-06
clsdoa_v1_pilot_005_ep_000457,replica.apartment_0,Replica,1.0502906423500917,157.5,0.0,3.225044798082683,LOS,True,0.11808032051105675
clsdoa_v1_pilot_005_ep_000458,replica.office_1,Replica,46.526214926955774,-67.5,-2.6642732020487134,1.13924699951992,LOS,True,1.210433051621537e-05
clsdoa_v1_pilot_005_ep_000459,replica.frl_apartment_5,Replica,315.9525780022871,-157.49999999999997,-35.041507734378115,3.7587197360604603,LOS,True,32.44153256931025
clsdoa_v1_pilot_005_ep_000460,replica.apartment_0,Replica,71.17094771098667,67.5,0.0,1.4592045578016002,LOS,True,0.0340291998052488
clsdoa_v1_pilot_005_ep_000461,replica.apartment_0,Replica,-16.589836974255547,-112.49999999999999,0.0,5.046659066241037,LOS,True,5.8114763983647775
clsdoa_v1_pilot_005_ep_000462,replica.frl_apartment_5,Replica,-126.36589408341398,112.5,3.9488990471537284,3.716482877170675,LOS,True,0.058219702106391755
clsdoa_v1_pilot_005_ep_000463,mp3d.29hnd4uzFmX,MP3D,-59.20593149165299,157.5,1.866032579779134,3.835635446595364,LOS,True,1.7075472925031877e-06
clsdoa_v1_pilot_005_ep_000464,mp3d.V2XKFyX4ASd,MP3D,-48.401254446973255,67.5,-15.20208030024266,1.9067651604295939,LOS,True,0.9328703342953756
clsdoa_v1_pilot_005_ep_000465,mp3d.ac26ZMwG7aT,MP3D,83.01722132385106,-22.5,0.0,1.5560355255952991,LOS,True,3.5317002632335672
clsdoa_v1_pilot_005_ep_000466,mp3d.2t7WUuJeko7,MP3D,-161.2526482609598,22.5,-4.6194406760916005,2.002371532966784,LOS,True,0.1869215007214046
clsdoa_v1_pilot_005_ep_000467,mp3d.cV4RVeZvu5T,MP3D,140.42244226811206,-157.5,-2.9515446547615842,1.8900215916575531,LOS,True,10.695434169485317
clsdoa_v1_pilot_005_ep_000468,mp3d.1LXtFkjw3qL,MP3D,-230.73765034544124,112.5,51.61416537941575,4.4651570959679,LOS,False,
clsdoa_v1_pilot_005_ep_000469,replica.office_3,Replica,196.11694804087094,-22.5,0.0,3.2813674818738257,LOS,True,0.3665870029201224
clsdoa_v1_pilot_005_ep_000470,replica.room_2,Replica,-87.81834235841967,157.5,-4.6896898363669015,1.5857446753551672,LOS,True,2.4148365394514667e-06
clsdoa_v1_pilot_005_ep_000471,replica.room_1,Replica,8.035212793319157,22.5,0.7226649554986113,2.70494294455659,LOS,True,31.553064264476543
clsdoa_v1_pilot_005_ep_000472,replica.office_3,Replica,-102.80607124355265,-67.5,-13.177008372652837,4.3867311590503935,LOS,True,0.23207800410044524
clsdoa_v1_pilot_005_ep_000473,replica.room_1,Replica,68.97116899716454,-112.49999999999999,16.140449332760788,1.648046535242176,LOS,True,3.1945284701301985e-06
clsdoa_v1_pilot_005_ep_000474,replica.room_2,Replica,333.371746241677,-157.49999999999994,-2.2249241509279,1.3248392583547082,LOS,True,1.4787793334710982e-06
clsdoa_v1_pilot_005_ep_000475,mp3d.uNb9QFRL6hY,MP3D,-14.380950622684097,112.5,3.5695508634043938,2.810014912053004,LOS,True,0.6641885932903429
clsdoa_v1_pilot_005_ep_000476,mp3d.GdvgFV5R1Z5,MP3D,-84.29726143971105,157.5,0.0,1.024452448267296,LOS,True,23.762768364720948
clsdoa_v1_pilot_005_ep_000477,mp3d.ur6pFq6Qu1A,MP3D,109.97361915490828,67.5,3.417746478914467,3.41871638920059,LOS,True,0.8269678666858047
clsdoa_v1_pilot_005_ep_000478,mp3d.5q7pvUzZiYa,MP3D,330.7104117873566,-157.50000000000003,46.47890383568557,3.5291606121151533,LOS,False,
clsdoa_v1_pilot_005_ep_000479,mp3d.HxpKQynjfin,MP3D,233.55959936496362,-67.49999999999997,0.0,1.6737872267505403,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000480,mp3d.oLBMNvg9in8,MP3D,272.0997335869613,-112.49999999999997,0.0,5.235240670796856,LOS,True,4.253272251844326
clsdoa_v1_pilot_005_ep_000481,replica.office_0,Replica,121.08798340944858,-112.5,-2.103146355263823,3.7977295349732847,LOS,True,109.77544293289341
clsdoa_v1_pilot_005_ep_000482,replica.frl_apartment_2,Replica,26.927054182051158,22.5,-1.2985769682643469,1.293651211070258,LOS,True,2.9575586669421963e-06
clsdoa_v1_pilot_005_ep_000483,replica.room_0,Replica,264.9969125792446,-157.5,-17.66673848369628,1.9567931003483474,LOS,True,7.3444386094852035e-06
clsdoa_v1_pilot_005_ep_000484,replica.frl_apartment_3,Replica,203.8443287396318,-157.5,0.0,1.3401615289024906,LOS,True,4.182619578303747e-06
clsdoa_v1_pilot_005_ep_000485,replica.apartment_2,Replica,-22.15701154726382,-67.5,4.570555731066136,2.2565678985085893,LOS,True,7.362491743669274
clsdoa_v1_pilot_005_ep_000486,replica.frl_apartment_4,Replica,-139.69535729413826,157.5,0.0,1.5814657589115397,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000487,replica.office_2,Replica,-124.92824325760736,157.5,7.015846409215648,5.730947603270284,LOS,True,16.950632613794994
clsdoa_v1_pilot_005_ep_000488,replica.frl_apartment_1,Replica,-48.64575259641894,112.5,3.2873473814363967,3.5330978084609943,LOS,True,0.21851327566445508
clsdoa_v1_pilot_005_ep_000489,replica.office_4,Replica,295.07522385895487,-157.49999999999997,0.0,1.0864957776382154,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000490,replica.hotel_0,Replica,79.59016444098538,22.5,3.951843613204478,2.671106278912533,LOS,True,2.4600204006086295
clsdoa_v1_pilot_005_ep_000491,replica.apartment_1,Replica,-108.25990884015673,-67.50000000000001,0.0,1.3108890248325253,LOS,True,3.91248236030638e-06
clsdoa_v1_pilot_005_ep_000492,replica.frl_apartment_0,Replica,12.17665201941601,-112.49999999999999,-3.1645663077930815,1.4014168354647927,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000493,replica.office_0,Replica,-13.91201659055141,22.5,-2.103146355263823,3.7977295349732847,LOS,True,104.68692918106062
clsdoa_v1_pilot_005_ep_000494,replica.room_0,Replica,-120.5183494036115,112.5,-0.6391301553292357,2.223233574094782,LOS,True,1.0911792964840723
clsdoa_v1_pilot_005_ep_000495,replica.frl_apartment_3,Replica,108.51993874000212,67.5,9.544740534269952,4.221503088746059,LOS,True,0.13120105803680748
clsdoa_v1_pilot_005_ep_000496,replica.frl_apartment_4,Replica,-10.597159676595169,157.5,0.0,5.694208372284177,LOS,True,0.17263177478535768
clsdoa_v1_pilot_005_ep_000497,replica.apartment_2,Replica,-247.15701154726383,157.5,4.570555731066136,2.2565678985085893,LOS,True,9.219912505060037
clsdoa_v1_pilot_005_ep_000498,replica.frl_apartment_1,Replica,-3.6457525964189372,67.5,3.2873473814363963,3.5330978084609943,LOS,True,8.321556147031972e-06
clsdoa_v1_pilot_005_ep_000499,replica.office_2,Replica,-207.6761030584911,67.5,0.0,4.834170904370063,LOS,True,0.08591069062151782
clsdoa_v1_pilot_005_ep_000500,replica.office_4,Replica,-78.41749630310142,-22.5,0.0,4.720317386735547,LOS,True,0.31817048747423554
