source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,decode_ok,finite,duration_sec,sample_rate,channels,peak_abs,rms_dbfs,dc_offset,clip_fraction,silence_or_low_activity_ratio,active_duration_estimate_sec,auto_qc_status,auto_qc_reason
desed:train:275629:clsdoa_v1_srcprep_v1,desed:train:275629,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,275629,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/275629.wav,3134eda05c6783d9e234838f3232cc43df6d77e1362af16faf8df0b00606a0a3,44100,1,2.444195011,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/275629.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,2.444195011,44100,1,0.786773682,-24.495463,-0.000064602,0.000000000,0.889422854,0.270272109,AUTO_PASS,
desed:train:330400_0:clsdoa_v1_srcprep_v1,desed:train:330400,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,330400,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/330400_0.wav,7ca271e91d25d1a2400897a81332a03b4efb456e43bff82ca3cb51571697643a,44100,1,2.391995465,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/330400_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,2.391995465,44100,1,0.436584473,-21.397948,-0.000000027,0.000000000,0.420743788,1.385578231,AUTO_PASS,
desed:train:330400_1:clsdoa_v1_srcprep_v1,desed:train:330400,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,330400,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/330400_1.wav,bad6edb38e5cf327e7a4e057466e276bba4a69a2464eb4748c59e17d7b1c1c79,44100,1,6.356258503,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/330400_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,6.356258503,44100,1,0.424102783,-20.994839,0.000000020,0.000000000,0.378461780,3.950657596,AUTO_PASS,
desed:train:330400_2:clsdoa_v1_srcprep_v1,desed:train:330400,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,330400,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/330400_2.wav,935cddf39592f3048e39490b49378daac296c1ec8969f8e8434a2cdbd9b20dbd,44100,1,9.045124717,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/330400_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,9.045124717,44100,1,0.501190186,-20.772104,-0.000000007,0.000000000,0.427343378,5.179750567,AUTO_PASS,
desed:train:345805:clsdoa_v1_srcprep_v1,desed:train:345805,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,345805,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/345805.wav,b8c5accb03c671b8b591a6e999a0f0448018ff0352c806ca581289141f91a005,44100,1,3.477120181,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/345805.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,3.477120181,44100,1,0.237854004,-28.582992,0.000012303,0.000000000,0.612138958,1.348639456,AUTO_PASS,
desed:train:34853_0:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_0.wav,b865d3008caa03967b8f904ebd3bc3477c903f9d833213bb5972c319fc4e19f4,44100,1,0.320136054,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.320136054,44100,1,0.256164551,-22.850086,-0.000073034,0.000000000,0.431718374,0.181927438,AUTO_PASS,
desed:train:34853_1:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_1.wav,bfa154e795fe48850b69122a2d6aac97e3a5176186cd79c2ea0b26794f4e9be8,44100,1,0.320294785,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.320294785,44100,1,0.258789062,-22.753222,-0.000112508,0.000000000,0.422725664,0.184897959,AUTO_PASS,
desed:train:34853_2:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_2.wav,044b6f06b89383a3b432151cff37b460d1ab596628fa286e9e4b2cea856eb7b0,44100,1,0.352857143,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.352857143,44100,1,0.254180908,-23.417964,-0.000113286,0.000000000,0.489878543,0.180000000,AUTO_PASS,
desed:train:34853_3:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_3.wav,7010b150c56e8fc37c3302f42670cda46f8b9222f1ad1aaf497664392290a75f,44100,1,0.320612245,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_3.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.320612245,44100,1,0.260314941,-23.128697,-0.000096599,0.000000000,0.439281420,0.179773243,AUTO_PASS,
desed:train:34853_4:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_4.wav,bb2f50f9bced232e2aa958d886567b436d592addfc3268b3b1b53c9c3cbe4fb3,44100,1,0.328412698,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_4.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.328412698,44100,1,0.260864258,-23.035448,-0.000096431,0.000000000,0.454049575,0.179297052,AUTO_PASS,
desed:train:34853_5:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_5.wav,bab1f1617897d62bc0fc7285b6606a2b4705ede4ee2662c682fa7425a4e3a74f,44100,1,0.312811791,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_5.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.312811791,44100,1,0.255737305,-22.718426,-0.000108313,0.000000000,0.414353026,0.183197279,AUTO_PASS,
desed:train:34853_6:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_6.wav,2c424415d1942ee12e5655c38e0066d7b30d431b7563472761f174771336d2b8,44100,1,0.319727891,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_6.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.319727891,44100,1,0.257904053,-22.791028,-0.000073788,0.000000000,0.434609929,0.180770975,AUTO_PASS,
desed:train:34853_7:clsdoa_v1_srcprep_v1,desed:train:34853,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,34853,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/34853_7.wav,3787c6c4e66e8b0048367050c9e864d6ad313bc8a1c1ae827176a36d36669f41,44100,1,0.316371882,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/34853_7.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.316371882,44100,1,0.256988525,-22.759820,-0.000052841,0.000000000,0.421301606,0.183083900,AUTO_PASS,
desed:train:370919:clsdoa_v1_srcprep_v1,desed:train:370919,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,370919,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/370919.wav,084220bd8578f5a030f9ebfeb17bc46fdc4829e735c0c4591e75b4ac649ca594,44100,1,4.189750567,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/370919.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,4.189750567,44100,1,0.684844971,-28.648379,-0.000016605,0.000000000,0.976402840,0.098866213,AUTO_FLAG,mostly_silence_or_low_activity
desed:train:382236_0:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_0.wav,f72a84167dc7a3b21f73bc9efd57f3f445285e83b5b34cd7fc41275ed5060ffe,44100,1,0.317460317,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317460317,44100,1,0.266906738,-21.574570,0.000001059,0.000000000,0.359714286,0.203265306,AUTO_PASS,
desed:train:382236_1:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_1.wav,ee047905e79db76ec0ed3db941bc92a2c04f7fa94f36ba3a433e67c43523a71b,44100,1,0.316848073,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.316848073,44100,1,0.265808105,-21.461860,-0.000001064,0.000000000,0.356616331,0.203854875,AUTO_PASS,
desed:train:382236_2:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_2.wav,9fabdd4764d4af157b675cfd9cde515e2f9a4fc92e1d66279f8d1b28d181065e,44100,1,0.317188209,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317188209,44100,1,0.267486572,-21.512559,0.000000185,0.000000000,0.361309694,0.202585034,AUTO_PASS,
desed:train:382236_3:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_3.wav,e9fb2edf36c74b3bd8525c232f96171c598152ef240eb6136c37e21dca2738d4,44100,1,0.317369615,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_3.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317369615,44100,1,0.269256592,-21.518663,-0.000000172,0.000000000,0.359602744,0.203242630,AUTO_PASS,
desed:train:382236_4:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_4.wav,03c25915f1ee7224322c82673c284379a468aa43cdaef5a8e1de7c9dfc251518,44100,1,0.317641723,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_4.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317641723,44100,1,0.271759033,-21.520482,-0.000000054,0.000000000,0.359865791,0.203333333,AUTO_PASS,
desed:train:382236_5:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_5.wav,a00f28b7e11f5af46142ccb75902d16dbfa0de3ba9a07f05cdf3ec05d824e80c,44100,1,0.317619048,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_5.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317619048,44100,1,0.269348145,-21.481880,0.000000224,0.000000000,0.360534019,0.203106576,AUTO_PASS,
desed:train:382236_6:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_6.wav,eaf6d8c7c1630920e12d2b0f1935cc6f9eb767754fe3093263c409ae3130af00,44100,1,0.317936508,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_6.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317936508,44100,1,0.267883301,-21.462365,-0.000000958,0.000000000,0.359246844,0.203718821,AUTO_PASS,
desed:train:382236_7:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_7.wav,8071cb1b95f4bff346c0bb2e97d4fbcd9b0d3f040e2c56a711afe93b01c8a2f1,44100,1,0.316349206,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_7.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.316349206,44100,1,0.268737793,-21.450085,0.000000494,0.000000000,0.356820300,0.203469388,AUTO_PASS,
desed:train:382236_8:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_8.wav,7ece994a89facceb66646d2e69b6323f9600876ed6d3195d34b0cc54fff9eb53,44100,1,0.317278912,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_8.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317278912,44100,1,0.266937256,-21.458232,-0.000000087,0.000000000,0.358276158,0.203605442,AUTO_PASS,
desed:train:382236_9:clsdoa_v1_srcprep_v1,desed:train:382236,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,382236,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/382236_9.wav,d02f950af97625f22440c1a1e8d70a66e7e2411ab22f353c4e5b7427d4e7eab7,44100,1,0.317868481,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/382236_9.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.317868481,44100,1,0.268310547,-21.468389,-0.000000213,0.000000000,0.361249822,0.203038549,AUTO_PASS,
desed:train:38229_0:clsdoa_v1_srcprep_v1,desed:train:38229,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,38229,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/38229_0.wav,c8b75c1dd1dc03af8e0b9670608e715388397d8e48f4b7c80786194a26b9227d,44100,1,2.438344671,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/38229_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,2.438344671,44100,1,0.418243408,-24.285605,0.000005859,0.000000000,0.693967321,0.746213152,AUTO_PASS,
desed:train:38229_1:clsdoa_v1_srcprep_v1,desed:train:38229,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,38229,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/38229_1.wav,f0c116506edf23bf717e72a435fc041847a33176572d4c273049ccd99e313ec3,44100,1,1.736145125,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/38229_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.736145125,44100,1,0.333465576,-24.188390,0.000006892,0.000000000,0.557899274,0.767551020,AUTO_PASS,
desed:train:400695:clsdoa_v1_srcprep_v1,desed:train:400695,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,400695,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/400695.wav,21bea9cc9ff63dbbd76c8e77af2fc8c7340eff5766378a3e77edf48be49aaf49,44100,1,1.763650794,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/400695.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.763650794,44100,1,0.425750732,-32.009234,0.000015594,0.000000000,0.955243838,0.078934240,AUTO_FLAG,mostly_silence_or_low_activity
desed:train:411517_0:clsdoa_v1_srcprep_v1,desed:train:411517,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,411517,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/411517_0.wav,74935f8d2ba67fd88144859aa2ec643362e42d0f761d60eda1711cfc03326266,44100,1,1.449160998,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/411517_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.449160998,44100,1,0.973693848,-16.798944,0.000015363,0.000000000,0.681448332,0.461632653,AUTO_PASS,
desed:train:411517_1:clsdoa_v1_srcprep_v1,desed:train:411517,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,411517,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/411517_1.wav,ffb90bcedec98aed7583a77e24732a90e81d90073d55ede55822125af2924145,44100,1,1.545714286,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/411517_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.545714286,44100,1,0.956146240,-17.937365,0.000020607,0.000000000,0.758882727,0.372698413,AUTO_PASS,
desed:train:41629:clsdoa_v1_srcprep_v1,desed:train:41629,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,41629,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/41629.wav,58e96ac2fce0a26ca284bafb9cb219467fc97d8cbbb612efb97e7c83b01fc6c7,44100,1,3.209002268,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/41629.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,3.209002268,44100,1,0.493927002,-17.468643,0.000007835,0.000000000,0.449112121,1.767800454,AUTO_PASS,
desed:train:418898_0:clsdoa_v1_srcprep_v1,desed:train:418898,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,418898,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/418898_0.wav,aa831035af3b0cd4eb4a729149c4363844a7bc78a4ff506807e998dc9a4b0676,44100,1,0.310181406,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/418898_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.310181406,44100,1,0.749359131,-11.939864,-0.000647696,0.000000000,0.254404562,0.231269841,AUTO_PASS,
desed:train:418898_1:clsdoa_v1_srcprep_v1,desed:train:418898,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,418898,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/418898_1.wav,a8946f3c3bbb08109dcc4c61ba5bbb17992ac79f53e61eca39d5642852998ee3,44100,1,0.314807256,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/418898_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.314807256,44100,1,0.761535645,-11.902952,-0.000654507,0.000000000,0.266368940,0.230952381,AUTO_PASS,
desed:train:418898_2:clsdoa_v1_srcprep_v1,desed:train:418898,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,418898,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/418898_2.wav,934d5d2825e7679fd601340a72fd2d0cafe6e4479b7d821652541d82739b7e3b,44100,1,0.314603175,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/418898_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.314603175,44100,1,0.761169434,-11.847551,-0.000635346,0.000000000,0.263946951,0.231564626,AUTO_PASS,
desed:train:418898_3:clsdoa_v1_srcprep_v1,desed:train:418898,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,418898,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/418898_3.wav,ede6dc6b25fa098121b598ac1b48d426e75d7f92c5ae3d66da8ba99cc870d044,44100,1,0.314376417,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/418898_3.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.314376417,44100,1,0.759063721,-11.821291,-0.000641173,0.000000000,0.260819388,0.232380952,AUTO_PASS,
desed:train:418898_4:clsdoa_v1_srcprep_v1,desed:train:418898,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,418898,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/418898_4.wav,e3e31aaa72c40638a441278c147b040c0792cce193abb5f0acd06c1810bc8434,44100,1,0.315895692,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/418898_4.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.315895692,44100,1,0.762359619,-11.817685,-0.000640652,0.000000000,0.267748187,0.231315193,AUTO_PASS,
desed:train:418898_5:clsdoa_v1_srcprep_v1,desed:train:418898,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,418898,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/418898_5.wav,630dc66f5879abea8d5f97b91412675197533510c2e0c696bede0cce14feded8,44100,1,0.316009070,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/418898_5.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.316009070,44100,1,0.762817383,-11.816199,-0.000625562,0.000000000,0.265355913,0.232154195,AUTO_PASS,
desed:train:418898_6:clsdoa_v1_srcprep_v1,desed:train:418898,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,418898,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/418898_6.wav,03ca7e853749dfff68f77293c40d0428a4e66e75453969a10f800beeea7bf8e5,44100,1,0.316145125,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/418898_6.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.316145125,44100,1,0.758056641,-11.802496,-0.000637802,0.000000000,0.263663750,0.232789116,AUTO_PASS,
desed:train:424946_0:clsdoa_v1_srcprep_v1,desed:train:424946,4,clock_alarm,transient,DESED isolated foreground,Alarm_bell_ringing,SEMANTIC_STRONG,424946,train,raw/desed/extracted/audio/train/soundbank/foreground/Alarm_bell_ringing/424946_0.wav,cc754470eb83a352380d02c4e47029b6b00af58600ff7b39de79b5cf705f11d9,44100,1,4.099750567,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Alarm_bell_ringing/424946_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,4.099750567,44100,1,0.707763672,-19.771881,-0.000001383,0.000000000,0.688178585,1.278390023,AUTO_PASS,
